"Submit_ID","Brand_Reg","Model_No","screensize","Screen_Tech","Avg_mode_power","Star","Availability Status","Star2","new column","screensize_inches","Screen_Size_Category"
166274,"JVC","LT-55NQ7155A",138.798,"LCD (LED)",61.38,"N/A","Available",6,"JVC",54.64488188976378,"Other"
166274,"JVC","LT-55NQ7155AW",138.798,"LCD (LED)",61.38,"N/A","Available",6,"JVC",54.64488188976378,"Other"
166274,"JVC","LT-55NQ7155AX",138.798,"LCD (LED)",61.38,"N/A","Available",6,"JVC",54.64488188976378,"Other"
166276,"JVC","AV-AQ657155A",163.829,"LCD (LED)",105.96,"N/A","Available",5,"JVC",64.4996062992126,"65-inch"
166276,"JVC","LT-65NQ7155A",163.829,"LCD (LED)",105.96,"N/A","Available",5,"JVC",64.4996062992126,"65-inch"
166276,"JVC","LT-65NQ7155AW",163.829,"LCD (LED)",105.96,"N/A","Available",5,"JVC",64.4996062992126,"65-inch"
166276,"JVC","LT-65NQ7155AX",163.829,"LCD (LED)",105.96,"N/A","Available",5,"JVC",64.4996062992126,"65-inch"
166276,"JVC","AQ657155 series",163.829,"LCD (LED)",105.96,"N/A","Available",5,"JVC",64.4996062992126,"65-inch"
166274,"JVC","AQ557155A series",138.798,"LCD (LED)",61.38,"N/A","Available",6,"JVC",54.64488188976378,"Other"
166280,"JVC","AV-JQ757115A",189.306,"LCD (LED)",106.68,"N/A","Available",6,"JVC",74.52992125984252,"Other"
166280,"JVC","AV-JQ757115AE",189.306,"LCD (LED)",106.68,"N/A","Available",6,"JVC",74.52992125984252,"Other"
166280,"JVC","AV-JQ757115A series",189.306,"LCD (LED)",106.68,"N/A","Available",6,"JVC",74.52992125984252,"Other"
166330,"BLAUPUNKT","BP700UTS",176.538,"LCD (LED)",147.1,"N/A","Available",3.5,"BLAUPUNKT",69.50314960629922,"Other"
166343,"LG","50QNED82ASA",125.727,"LCD (LED)",81,"N/A","Available",4.5,"LG",49.4988188976378,"Other"
166344,"LG","75QNED82ASA",189.275,"LCD (LED)",106,"N/A","Available",7,"LG",74.51771653543307,"Other"
166345,"LG","OLED83C5PSA",209.585,"OLED",189,"N/A","Available",5,"LG",82.51377952755905,"Other"
166346,"LG","OLED83C56LA",209.585,"OLED",189,"N/A","Available",5,"LG",82.51377952755905,"Other"
166349,"TCL","55C7K",138.711,"LCD (LED)",106,"7.0","Available",4,"TCL",54.61062992125985,"Other"
166351,"TCL","50C7K",125.638,"LCD (LED)",87.6,"7.0","Available",4,"TCL",49.463779527559055,"Other"
166352,"TCL","75C7K",189.306,"LCD (LED)",190,"7.0","Available",4,"TCL",74.52992125984252,"Other"
166353,"TCL","85C7K",214.783,"LCD (LED)",175.2,"7.0","Available",5,"TCL",84.56023622047243,"Other"
166354,"TCL","55C6K",138.711,"LCD (LED)",86.5,"7.0","Available",4.5,"TCL",54.61062992125985,"Other"
166355,"TCL","65C6K",163.829,"LCD (LED)",115,"7.0","Available",5,"TCL",64.4996062992126,"65-inch"
166356,"TCL","75C6K",189.306,"LCD (LED)",140,"7.0","Available",5,"TCL",74.52992125984252,"Other"
166357,"TCL","85C6K",214.783,"LCD (LED)",175.2,"7.0","Available",5,"TCL",84.56023622047243,"Other"
166409,"BAUHN","ATV70UHDW-0325",176.555,"LCD (LED)",109.038,"N/A","Available",6,"BAUHN",69.50984251968504,"Other"
166422,"BLAUPUNKT","BP400FSG98",100.791,"LCD",50.5,"N/A","Available",5,"BLAUPUNKT",39.681496062992125,"Other"
154308,"BLAUPUNKT","BP320HSG9800",79.831,"LCD",34.296,"N/A","Available",5,"BLAUPUNKT",31.42952755905512,"32-inch"
154308,"BLAUPUNKT","BP320HSG98",79.831,"LCD",34.296,"N/A","Available",5,"BLAUPUNKT",31.42952755905512,"32-inch"
154308,"BLAUPUNKT","BP320FSG98",79.831,"LCD",34.296,"N/A","Available",5,"BLAUPUNKT",31.42952755905512,"32-inch"
166434,"Sony","K-55XR50",138.798,"LCD (LED)",111.8,"N/A","Available",4,"SONY",54.64488188976378,"Other"
166435,"Sony","K-65XR50",163.878,"LCD (LED)",150.7,"N/A","Available",4,"SONY",64.51889763779526,"65-inch"
166439,"BLAUPUNKT","BP750USG98",189.306,"LCD",204.81,"N/A","Available",3.5,"BLAUPUNKT",74.52992125984252,"Other"
166440,"EKO","K750UGTWQ",189.306,"LCD",204.81,"N/A","Available",3.5,"EKO",74.52992125984252,"Other"
166474,"LG","65QNED9MA6A",163.897,"LCD (LED)",140,"N/A","Available",4.5,"LG",64.52637795275591,"65-inch"
166475,"LG","65QNED9MASA",163.897,"LCD (LED)",140,"N/A","Available",4.5,"LG",64.52637795275591,"65-inch"
166476,"LG","75QNED9MA6A",189.275,"LCD (LED)",153,"N/A","Available",5,"LG",74.51771653543307,"Other"
166477,"LG","75QNED9MASA",189.275,"LCD (LED)",153,"N/A","Available",5,"LG",74.51771653543307,"Other"
166478,"LG","86QNED9MA6A",217.425,"LCD (LED)",187,"N/A","Available",5.5,"LG",85.60039370078741,"Other"
166479,"LG","86QNED9MASA",217.425,"LCD (LED)",187,"N/A","Available",5.5,"LG",85.60039370078741,"Other"
166493,"JVC","LT-50NQ7145A",125.731,"LCD (LED)",49.6,"N/A","Available",6,"JVC",49.5003937007874,"Other"
166493,"JVC","LT-50NQ7145AE",125.731,"LCD (LED)",49.6,"N/A","Available",6,"JVC",49.5003937007874,"Other"
156536,"BLAUPUNKT","BP550USG98",138.798,"LCD",94.96,"N/A","Available",4.5,"BLAUPUNKT",54.64488188976378,"Other"
156536,"BLAUPUNKT","BP550USG9800",138.798,"LCD",94.96,"N/A","Available",4.5,"BLAUPUNKT",54.64488188976378,"Other"
166520,"EKO","K550UGTQ",138.798,"LCD",87.96,"N/A","Available",4.5,"EKO",54.64488188976378,"Other"
166537,"EKO","K500UGTQ",125.638,"LCD",96.612,"N/A","Available",3.5,"EKO",49.463779527559055,"Other"
166538,"BLAUPUNKT","BP500USG98",125.638,"LCD",96.612,"N/A","Available",3.5,"BLAUPUNKT",49.463779527559055,"Other"
166543,"SAMSUNG","QA65QN900FW",163.897,"LCD (LED)",248,"N/A","Available",2,"SAMSUNG",64.52637795275591,"65-inch"
166543,"SAMSUNG","QA65QN900FS",163.897,"LCD (LED)",248,"N/A","Available",2,"SAMSUNG",64.52637795275591,"65-inch"
166543,"SAMSUNG","QA65QN900F*",163.897,"LCD (LED)",248,"N/A","Available",2,"SAMSUNG",64.52637795275591,"65-inch"
166545,"TCL","98P7K",247.604,"LCD (LED)",148.6,"7.0","Available",6,"TCL",97.48188976377953,"Other"
166552,"SAMSUNG","QA43LS03FAW",107.987,"LCD (LED)",70,"N/A","Available",4,"SAMSUNG",42.514566929133856,"Other"
166552,"SAMSUNG","QA43LS03FAS",107.987,"LCD (LED)",70,"N/A","Available",4,"SAMSUNG",42.514566929133856,"Other"
166552,"SAMSUNG","QA43LS03FA*",107.987,"LCD (LED)",70,"N/A","Available",4,"SAMSUNG",42.514566929133856,"Other"
166554,"SAMSUNG","QA55LS03FAW",138.783,"LCD (LED)",111,"N/A","Available",4,"SAMSUNG",54.63897637795275,"Other"
166554,"SAMSUNG","QA55LS03FAS",138.783,"LCD (LED)",111,"N/A","Available",4,"SAMSUNG",54.63897637795275,"Other"
166554,"SAMSUNG","QA55LS03FA*",138.783,"LCD (LED)",111,"N/A","Available",4,"SAMSUNG",54.63897637795275,"Other"
166555,"SAMSUNG","QA48S90FAE",120.721,"LCD (LED)",79,"N/A","Available",4.5,"SAMSUNG",47.52795275590551,"Other"
166560,"SAMSUNG","QA55S90FAW",138.783,"LCD (LED)",109,"N/A","Available",4,"SAMSUNG",54.63897637795275,"Other"
166560,"SAMSUNG","QA55S90FAS",138.783,"LCD (LED)",109,"N/A","Available",4,"SAMSUNG",54.63897637795275,"Other"
166560,"SAMSUNG","QA55S90FA*",138.783,"LCD (LED)",109,"N/A","Available",4,"SAMSUNG",54.63897637795275,"Other"
166597,"BLAUPUNKT","BP500FTS",125.731,"LCD (LED)",47.9,"N/A","Available",6,"BLAUPUNKT",49.5003937007874,"Other"
166610,"SAMSUNG","QA83S90FAE",209.585,"LCD (LED)",216,"N/A","Available",4.5,"SAMSUNG",82.51377952755905,"Other"
166612,"SAMSUNG","QA77S85FAE",194.738,"LCD (LED)",138,"N/A","Available",6,"SAMSUNG",76.66850393700787,"Other"
166617,"AIWA","AWS430QW",107.953,"LCD (LED)",45.69,"N/A","Available",6,"AIWA",42.5011811023622,"Other"
166618,"AIWA","AWS650G2",163.896,"LCD (LED)",92.9,"N/A","Available",6,"AIWA",64.5259842519685,"65-inch"
166629,"BLAUPUNKT","BP650USG98",163.829,"LCD",94.65,"N/A","Available",4,"BLAUPUNKT",64.4996062992126,"65-inch"
166636,"AIWA","AWS550QW",138.783,"LCD (LED)",98.27,"N/A","Available",4,"AIWA",54.63897637795275,"Other"
166637,"AIWA","AWS650QW",163.896,"LCD (LED)",134.33,"N/A","Available",4,"AIWA",64.5259842519685,"65-inch"
166559,"AKAI","AK40S9ZEN",100.34,"LCD (LED)",40.4,"N/A","Available",6,"AKAI",39.503937007874015,"Other"
166639,"AIWA","AWS500QW",125.731,"LCD (LED)",79.06,"N/A","Available",4,"AIWA",49.5003937007874,"Other"
166640,"EKO","K49FST",125.731,"LCD (LED)",47.9,"N/A","Available",6,"EKO",49.5003937007874,"Other"
166671,"KONIC","KKD32GS376AM",80.039,"LCD (LED)",31.2,"8.0","Available",5.5,"KONIC",31.511417322834646,"32-inch"
166672,"KONIC","KKD40GS376AM",100.337,"LCD (LED)",43.6,"8.0","Available",5.5,"KONIC",39.50275590551181,"Other"
166677,"LG","43QNED82ASA",107.987,"LCD (LED)",70,"N/A","Available",4,"LG",42.514566929133856,"Other"
166678,"LG","50UA8450PSA",125.727,"LCD (LED)",83,"N/A","Available",4.5,"LG",49.4988188976378,"Other"
166679,"LG","55UA8450PSA",138.783,"LCD (LED)",92,"N/A","Available",5,"LG",54.63897637795275,"Other"
166680,"LG","OLED65M5PSA",163.896,"OLED",140,"N/A","Available",4.5,"LG",64.5259842519685,"65-inch"
166681,"LG","OLED65M59LA",163.896,"OLED",140,"N/A","Available",4.5,"LG",64.5259842519685,"65-inch"
166710,"TCL","55P7K",138.711,"LCD (LED)",69.8,"8.0","Available",5.5,"TCL",54.61062992125985,"Other"
166711,"TCL","50P7K",125.638,"LCD (LED)",60.2,"7.0","Available",5.5,"TCL",49.463779527559055,"Other"
166741,"SAMSUNG","QA65QN80FAW",163.897,"LCD (LED)",154,"N/A","Available",4,"SAMSUNG",64.52637795275591,"65-inch"
166741,"SAMSUNG","QA65QN80FAS",163.897,"LCD (LED)",154,"N/A","Available",4,"SAMSUNG",64.52637795275591,"65-inch"
166741,"SAMSUNG","QA65QN80FA*",163.897,"LCD (LED)",154,"N/A","Available",4,"SAMSUNG",64.52637795275591,"65-inch"
166746,"SAMSUNG","QA55S85FAE",138.783,"LCD (LED)",104,"N/A","Available",4,"SAMSUNG",54.63897637795275,"Other"
166754,"BAUHN","ATV32HDW-0425",80.06,"LCD",25.23,"N/A","Available",6,"BAUHN",31.519685039370078,"32-inch"
166757,"PHILIPS","75PQT9020/79",189.34,"LCD (LED)",203.5,"N/A","Available",3.5,"PHILIPS",74.54330708661418,"Other"
166760,"SAMSUNG","QA55S95FAW",138.783,"LCD (LED)",109,"N/A","Available",4,"SAMSUNG",54.63897637795275,"Other"
166760,"SAMSUNG","QA55S95FAS",138.783,"LCD (LED)",109,"N/A","Available",4,"SAMSUNG",54.63897637795275,"Other"
166760,"SAMSUNG","QA55S95FA*",138.783,"LCD (LED)",109,"N/A","Available",4,"SAMSUNG",54.63897637795275,"Other"
166765,"HISENSE","55S7NAU",138.783,"LCD (LED)",87.99,"N/A","Available",4.5,"HISENSE",54.63897637795275,"Other"
166766,"HISENSE","65S7NAU",163.896,"LCD (LED)",105.58,"N/A","Available",5.5,"HISENSE",64.5259842519685,"65-inch"
166782,"SAMSUNG","QA65S85FAE",163.897,"LCD (LED)",129,"N/A","Available",4.5,"SAMSUNG",64.52637795275591,"65-inch"
166783,"SAMSUNG","QA65S90FAE",163.897,"LCD (LED)",145,"N/A","Available",4,"SAMSUNG",64.52637795275591,"65-inch"
166784,"SAMSUNG","QA77S90FAE",194.738,"LCD (LED)",174,"N/A","Available",5,"SAMSUNG",76.66850393700787,"Other"
166787,"SAMSUNG","QA55QN90FAW",138.783,"LCD (LED)",110,"N/A","Available",4,"SAMSUNG",54.63897637795275,"Other"
166787,"SAMSUNG","QA55QN90FAS",138.783,"LCD (LED)",110,"N/A","Available",4,"SAMSUNG",54.63897637795275,"Other"
166787,"SAMSUNG","QA55QN90FA*",138.783,"LCD (LED)",110,"N/A","Available",4,"SAMSUNG",54.63897637795275,"Other"
166797,"HYUNDAI","H50UHDQLDZEN",125.731,"LCD (LED)",58.81,"N/A","Available",6,"HYUNDAI",49.5003937007874,"Other"
166798,"HYUNDAI","H55UHDQLDZEN",138.783,"LCD (LED)",71.5,"N/A","Available",6,"HYUNDAI",54.63897637795275,"Other"
166799,"HYUNDAI","H65UHDQLDZEN",163.896,"LCD (LED)",92,"N/A","Available",6,"HYUNDAI",64.5259842519685,"65-inch"
166801,"HYUNDAI","H75UHDQLDZEN",189.34,"LCD (LED)",122.94,"N/A","Available",6,"HYUNDAI",74.54330708661418,"Other"
166809,"EKO","K430FGTQ",108.135,"LCD",45.012,"N/A","Available",5,"EKO",42.572834645669296,"Other"
166810,"BAUHN","ATV55UHDW-0425",138.401,"LCD",70,"N/A","Available",6,"BAUHN",54.48858267716536,"Other"
166812,"PHILIPS","65PQT9020/79",163.896,"LCD (LED)",175.9,"N/A","Available",3,"PHILIPS",64.5259842519685,"65-inch"
166813,"PHILIPS","86PQT9020/79",217.427,"LCD (LED)",287.2,"N/A","Available",3,"PHILIPS",85.6011811023622,"Other"
166818,"SONY","K-75XR50",189.306,"LCD (LED)",195.4,"N/A","Available",4,"SONY",74.52992125984252,"Other"
166821,"LG","OLED77T4PSA",194.738,"OLED",182,"N/A","Available",4.5,"LG",76.66850393700787,"Other"
166822,"LG","43UA8450PSA",107.987,"LCD (LED)",70,"N/A","Available",4,"LG",42.514566929133856,"Other"
166823,"LG","OLED77M5PSA",194.738,"OLED",178,"N/A","Available",4.5,"LG",76.66850393700787,"Other"
166824,"SONY","K-85XR50",214.783,"LCD (LED)",216.9,"N/A","Available",4.5,"SONY",84.56023622047243,"Other"
166826,"LG","OLED77M56LA",194.738,"OLED",178,"N/A","Available",4.5,"LG",76.66850393700787,"Other"
166827,"LG","OLED83M5PSA",209.585,"OLED",214,"N/A","Available",4.5,"LG",82.51377952755905,"Other"
166828,"LG","OLED83M56LA",209.585,"OLED",214,"N/A","Available",4.5,"LG",82.51377952755905,"Other"
166885,"SAMSUNG","QA42S90FAE",105.52,"LCD (LED)",67,"N/A","Available",4,"SAMSUNG",41.54330708661417,"Other"
166886,"SAMSUNG","QA43QN90FAW",107.987,"LCD (LED)",62,"N/A","Available",4.5,"SAMSUNG",42.514566929133856,"Other"
166886,"SAMSUNG","QA43QN90FAS",107.987,"LCD (LED)",62,"N/A","Available",4.5,"SAMSUNG",42.514566929133856,"Other"
166886,"SAMSUNG","QA43QN90FA*",107.987,"LCD (LED)",62,"N/A","Available",4.5,"SAMSUNG",42.514566929133856,"Other"
166887,"SAMSUNG","QA55QN70FAW",138.783,"LCD (LED)",107,"N/A","Available",4,"SAMSUNG",54.63897637795275,"Other"
166887,"SAMSUNG","QA55QN70FAS",138.783,"LCD (LED)",107,"N/A","Available",4,"SAMSUNG",54.63897637795275,"Other"
166887,"SAMSUNG","QA55QN70FA*",138.783,"LCD (LED)",107,"N/A","Available",4,"SAMSUNG",54.63897637795275,"Other"
166897,"SAMSUNG","QA65QN70FAW",163.897,"LCD (LED)",141,"N/A","Available",4.5,"SAMSUNG",64.52637795275591,"65-inch"
166897,"SAMSUNG","QA65QN70FAS",163.897,"LCD (LED)",141,"N/A","Available",4.5,"SAMSUNG",64.52637795275591,"65-inch"
166897,"SAMSUNG","QA65QN70FA*",163.897,"LCD (LED)",141,"N/A","Available",4.5,"SAMSUNG",64.52637795275591,"65-inch"
166898,"SAMSUNG","QA65QN90FAW",163.897,"LCD (LED)",137,"N/A","Available",4.5,"SAMSUNG",64.52637795275591,"65-inch"
166898,"SAMSUNG","QA65QN90FAS",163.897,"LCD (LED)",137,"N/A","Available",4.5,"SAMSUNG",64.52637795275591,"65-inch"
166898,"SAMSUNG","QA65QN90FA*",163.897,"LCD (LED)",137,"N/A","Available",4.5,"SAMSUNG",64.52637795275591,"65-inch"
166899,"SAMSUNG","QA65S95FAW",163.897,"LCD (LED)",152,"N/A","Available",4,"SAMSUNG",64.52637795275591,"65-inch"
166899,"SAMSUNG","QA65S95FAS",163.897,"LCD (LED)",152,"N/A","Available",4,"SAMSUNG",64.52637795275591,"65-inch"
166899,"SAMSUNG","QA65S95FA*",163.897,"LCD (LED)",152,"N/A","Available",4,"SAMSUNG",64.52637795275591,"65-inch"
166900,"TCL","65C7K",163.829,"LCD (LED)",134.4,"7.0","Available",4.5,"TCL",64.4996062992126,"65-inch"
166901,"SAMSUNG","QA75QN70FAW",189.338,"LCD (LED)",156,"N/A","Available",5,"SAMSUNG",74.54251968503937,"Other"
166901,"SAMSUNG","QA75QN70FAS",189.338,"LCD (LED)",156,"N/A","Available",5,"SAMSUNG",74.54251968503937,"Other"
166901,"SAMSUNG","QA75QN70FA*",189.338,"LCD (LED)",156,"N/A","Available",5,"SAMSUNG",74.54251968503937,"Other"
166953,"SAMSUNG","QA75QN900FW",189.338,"LCD (LED)",271,"N/A","Available",2.5,"SAMSUNG",74.54251968503937,"Other"
166953,"SAMSUNG","QA75QN900FS",189.338,"LCD (LED)",271,"N/A","Available",2.5,"SAMSUNG",74.54251968503937,"Other"
166953,"SAMSUNG","QA75QN900F*",189.338,"LCD (LED)",271,"N/A","Available",2.5,"SAMSUNG",74.54251968503937,"Other"
166954,"SAMSUNG","QA75QN90FAW",189.338,"LCD (LED)",151,"N/A","Available",5,"SAMSUNG",74.54251968503937,"Other"
166954,"SAMSUNG","QA75QN90FAS",189.338,"LCD (LED)",151,"N/A","Available",5,"SAMSUNG",74.54251968503937,"Other"
166954,"SAMSUNG","QA75QN90FA*",189.338,"LCD (LED)",151,"N/A","Available",5,"SAMSUNG",74.54251968503937,"Other"
166955,"SAMSUNG","QA77S95FAW",195.177,"LCD (LED)",216,"N/A","Available",4,"SAMSUNG",76.84133858267717,"Other"
166955,"SAMSUNG","QA77S95FAS",195.177,"LCD (LED)",216,"N/A","Available",4,"SAMSUNG",76.84133858267717,"Other"
166955,"SAMSUNG","QA77S95FA*",195.177,"LCD (LED)",216,"N/A","Available",4,"SAMSUNG",76.84133858267717,"Other"
166956,"SAMSUNG","QA83S85FAE",209.585,"LCD (LED)",186,"N/A","Available",5,"SAMSUNG",82.51377952755905,"Other"
166957,"SAMSUNG","QA85QN70FAW",214.783,"LCD (LED)",199,"N/A","Available",5,"SAMSUNG",84.56023622047243,"Other"
166957,"SAMSUNG","QA85QN70FAS",214.783,"LCD (LED)",199,"N/A","Available",5,"SAMSUNG",84.56023622047243,"Other"
166957,"SAMSUNG","QA85QN70FA*",214.783,"LCD (LED)",199,"N/A","Available",5,"SAMSUNG",84.56023622047243,"Other"
166959,"SAMSUNG","QA85QN900FW",214.783,"LCD (LED)",286,"N/A","Available",3.5,"SAMSUNG",84.56023622047243,"Other"
166959,"SAMSUNG","QA85QN900FS",214.783,"LCD (LED)",286,"N/A","Available",3.5,"SAMSUNG",84.56023622047243,"Other"
166959,"SAMSUNG","QA85QN900F*",214.783,"LCD (LED)",286,"N/A","Available",3.5,"SAMSUNG",84.56023622047243,"Other"
166960,"SAMSUNG","QA85QN90FAW",214.783,"LCD (LED)",211,"N/A","Available",5,"SAMSUNG",84.56023622047243,"Other"
166960,"SAMSUNG","QA85QN90FAS",214.783,"LCD (LED)",211,"N/A","Available",5,"SAMSUNG",84.56023622047243,"Other"
166960,"SAMSUNG","QA85QN90FA*",214.783,"LCD (LED)",211,"N/A","Available",5,"SAMSUNG",84.56023622047243,"Other"
166961,"SAMSUNG","QA85QN990FW",214.783,"LCD (LED)",360,"N/A","Available",2.5,"SAMSUNG",84.56023622047243,"Other"
166961,"SAMSUNG","QA85QN990FS",214.783,"LCD (LED)",360,"N/A","Available",2.5,"SAMSUNG",84.56023622047243,"Other"
166961,"SAMSUNG","QA85QN990F*",214.783,"LCD (LED)",360,"N/A","Available",2.5,"SAMSUNG",84.56023622047243,"Other"
166962,"SAMSUNG","QA98QN90FAW",247.688,"LCD (LED)",242,"N/A","Available",5.5,"SAMSUNG",97.51496062992125,"Other"
166962,"SAMSUNG","QA98QN90FAS",247.688,"LCD (LED)",242,"N/A","Available",5.5,"SAMSUNG",97.51496062992125,"Other"
166962,"SAMSUNG","QA98QN90FA*",247.688,"LCD (LED)",242,"N/A","Available",5.5,"SAMSUNG",97.51496062992125,"Other"
166999,"TCL","65P7K",163.829,"LCD (LED)",75,"7.0","Available",6,"TCL",64.4996062992126,"65-inch"
167002,"SAMSUNG","QA65QN990FW",163.897,"LCD (LED)",282,"N/A","Available",1,"SAMSUNG",64.52637795275591,"65-inch"
167002,"SAMSUNG","QA65QN990FS",163.897,"LCD (LED)",282,"N/A","Available",1,"SAMSUNG",64.52637795275591,"65-inch"
167002,"SAMSUNG","QA65QN990F*",163.897,"LCD (LED)",282,"N/A","Available",1,"SAMSUNG",64.52637795275591,"65-inch"
167005,"TCL","43P7K",107.95,"LCD (LED)",50.5,"7.0","Available",4.5,"TCL",42.5,"Other"
167007,"LG","OLED97G5PSA",245.145,"OLED",228,"N/A","Available",5.5,"LG",96.51377952755905,"Other"
167008,"LG","OLED97G56LA",245.145,"OLED",228,"N/A","Available",5.5,"LG",96.51377952755905,"Other"
167009,"LG","OLED97M5PSA",245.145,"OLED",253,"N/A","Available",5,"LG",96.51377952755905,"Other"
167010,"LG","OLED97M56LA",245.145,"OLED",253,"N/A","Available",5,"LG",96.51377952755905,"Other"
167016,"SAMSUNG ELECTRONICS","UA43TU8000W",107.95,"LCD (LED)",69,"N/A","Available",4,"SAMSUNG ELECTRONICS",42.5,"Other"
167016,"SAMSUNG ELECTRONICS","UA43TU8000S",107.95,"LCD (LED)",69,"N/A","Available",4,"SAMSUNG ELECTRONICS",42.5,"Other"
167016,"SAMSUNG ELECTRONICS","UA43TU8500S",107.95,"LCD (LED)",69,"N/A","Available",4,"SAMSUNG ELECTRONICS",42.5,"Other"
167016,"SAMSUNG ELECTRONICS","UA43TU8000",107.95,"LCD (LED)",69,"N/A","Available",4,"SAMSUNG ELECTRONICS",42.5,"Other"
167018,"SAMSUNG ELECTRONICS","UA75TU8000W",189.579,"LCD (LED)",154,"N/A","Available",5,"SAMSUNG ELECTRONICS",74.63740157480315,"Other"
167018,"SAMSUNG ELECTRONICS","UA75TU8000S",189.579,"LCD (LED)",154,"N/A","Available",5,"SAMSUNG ELECTRONICS",74.63740157480315,"Other"
167018,"SAMSUNG ELECTRONICS","UA75TU8000",189.579,"LCD (LED)",154,"N/A","Available",5,"SAMSUNG ELECTRONICS",74.63740157480315,"Other"
167019,"SAMSUNG","QA65LS03FWW",163.897,"LCD (LED)",154,"N/A","Available",4,"SAMSUNG",64.52637795275591,"65-inch"
167019,"SAMSUNG","QA65LS03FWS",163.897,"LCD (LED)",154,"N/A","Available",4,"SAMSUNG",64.52637795275591,"65-inch"
167019,"SAMSUNG","QA65LS03FW*",163.897,"LCD (LED)",154,"N/A","Available",4,"SAMSUNG",64.52637795275591,"65-inch"
167021,"SAMSUNG","QA83S95FAE",209.585,"LCD (LED)",248,"N/A","Available",4,"SAMSUNG",82.51377952755905,"Other"
167024,"SAMSUNG","QA85Q8FAAW",214.783,"LCD (LED)",196,"N/A","Available",5,"SAMSUNG",84.56023622047243,"Other"
167024,"SAMSUNG","QA85Q8FAAS",214.783,"LCD (LED)",196,"N/A","Available",5,"SAMSUNG",84.56023622047243,"Other"
167024,"SAMSUNG","QA85Q8F5AW",214.783,"LCD (LED)",196,"N/A","Available",5,"SAMSUNG",84.56023622047243,"Other"
167024,"SAMSUNG","QA85Q8F*A*",214.783,"LCD (LED)",196,"N/A","Available",5,"SAMSUNG",84.56023622047243,"Other"
167025,"SAMSUNG","QA75Q8FAAW",189.338,"LCD (LED)",181,"N/A","Available",4.5,"SAMSUNG",74.54251968503937,"Other"
167025,"SAMSUNG","QA75Q8FAAS",189.338,"LCD (LED)",181,"N/A","Available",4.5,"SAMSUNG",74.54251968503937,"Other"
167025,"SAMSUNG","QA75Q8F5AW",189.338,"LCD (LED)",181,"N/A","Available",4.5,"SAMSUNG",74.54251968503937,"Other"
167025,"SAMSUNG","QA75Q8F*A*",189.338,"LCD (LED)",181,"N/A","Available",4.5,"SAMSUNG",74.54251968503937,"Other"
167027,"SAMSUNG","QA65Q8FAAW",163.897,"LCD (LED)",122,"N/A","Available",5,"SAMSUNG",64.52637795275591,"65-inch"
167027,"SAMSUNG","QA65Q8FAAS",163.897,"LCD (LED)",122,"N/A","Available",5,"SAMSUNG",64.52637795275591,"65-inch"
167027,"SAMSUNG","QA65Q8F5AW",163.897,"LCD (LED)",122,"N/A","Available",5,"SAMSUNG",64.52637795275591,"65-inch"
167027,"SAMSUNG","QA65Q8F*A*",163.897,"LCD (LED)",122,"N/A","Available",5,"SAMSUNG",64.52637795275591,"65-inch"
167029,"SAMSUNG","QA55Q8FAAW",138.783,"LCD (LED)",79,"N/A","Available",5.5,"SAMSUNG",54.63897637795275,"Other"
167029,"SAMSUNG","QA55Q8FAAS",138.783,"LCD (LED)",79,"N/A","Available",5.5,"SAMSUNG",54.63897637795275,"Other"
167029,"SAMSUNG","QA55Q8F5AW",138.783,"LCD (LED)",79,"N/A","Available",5.5,"SAMSUNG",54.63897637795275,"Other"
167029,"SAMSUNG","QA55Q8F*A*",138.783,"LCD (LED)",79,"N/A","Available",5.5,"SAMSUNG",54.63897637795275,"Other"
167031,"SAMSUNG","QA50Q8FAAW",125.727,"LCD (LED)",75,"N/A","Available",5,"SAMSUNG",49.4988188976378,"Other"
167031,"SAMSUNG","QA50Q8FAAS",125.727,"LCD (LED)",75,"N/A","Available",5,"SAMSUNG",49.4988188976378,"Other"
167031,"SAMSUNG","QA50Q8F5AW",125.727,"LCD (LED)",75,"N/A","Available",5,"SAMSUNG",49.4988188976378,"Other"
167031,"SAMSUNG","QA50Q8F*A*",125.727,"LCD (LED)",75,"N/A","Available",5,"SAMSUNG",49.4988188976378,"Other"
167032,"SAMSUNG","QA43Q8FAAW",107.987,"LCD (LED)",68,"N/A","Available",4,"SAMSUNG",42.514566929133856,"Other"
167032,"SAMSUNG","QA43Q8FAAS",107.987,"LCD (LED)",68,"N/A","Available",4,"SAMSUNG",42.514566929133856,"Other"
